clueweb12-0000tw-00-00059	VerrazanoNarrows Bridge	<http://www.wikidata.org/entity/Q79473111>
clueweb12-0000tw-00-00059	Funny	<http://www.wikidata.org/entity/Q21539884>
clueweb12-0000tw-00-00059	Nicky	<http://www.wikidata.org/entity/Q18611460>
clueweb12-0000tw-00-00059	Peter Rosa Gothamist	<http://www.wikidata.org/entity/Q83669401>
clueweb12-0000tw-00-00059	NY Post Arts Entertainment Washington	<http://www.wikidata.org/entity/Q22021534>
clueweb12-0000tw-00-00059	Canadian Club	<http://www.wikidata.org/entity/Q1032091>
clueweb12-0000tw-00-00059	Brighton Beach Seal	<http://www.wikidata.org/entity/Q4967604>
clueweb12-0000tw-00-00059	Andre	<http://www.wikidata.org/entity/Q501407>
clueweb12-0000tw-00-00059	Google Comments New	<http://www.wikidata.org/entity/Q9366>
clueweb12-0000tw-00-00059	Austin Toronto Upper West Side	<http://www.wikidata.org/entity/Q7826566>
clueweb12-0000tw-00-00059	Sundays	<http://www.wikidata.org/entity/Q20757216>
clueweb12-0000tw-00-00059	Bowery	<http://www.wikidata.org/entity/Q76457322>
clueweb12-0000tw-00-00059	Seal Season	<http://www.wikidata.org/entity/Q20967694>
clueweb12-0000tw-00-00059	Karen Handel	<http://www.wikidata.org/entity/Q6369678>
clueweb12-0000tw-00-00059	Seal Clubbing	<http://www.wikidata.org/entity/Q5136456>
clueweb12-0000tw-00-00059	NYC Gothamist	<http://www.wikidata.org/entity/Q64156883>
clueweb12-0000tw-00-00059	Staten Island	<http://www.wikidata.org/entity/Q2078287>
clueweb12-0000tw-00-00059	Bartender	<http://www.wikidata.org/entity/Q11853916>
clueweb12-0000tw-00-00059	American Princess	<http://www.wikidata.org/entity/Q55402674>
clueweb12-0000tw-00-00059	Detex Got	<http://www.wikidata.org/entity/Q60376280>
clueweb12-0000tw-00-00059	Bonus	<http://www.wikidata.org/entity/Q18526669>
clueweb12-0000tw-00-00059	NYC	<http://www.wikidata.org/entity/Q64156883>
clueweb12-0000tw-00-00059	Paul Sieswerdatold	<http://www.wikidata.org/entity/Q1164753>
clueweb12-0000tw-00-00059	Saturdays	<http://www.wikidata.org/entity/Q4729202>
clueweb12-0000tw-00-00059	Carlson	<http://www.wikidata.org/entity/Q63537246>
clueweb12-0000tw-00-00059	Central Park Zoo	<http://www.wikidata.org/entity/Q954207>
clueweb12-0000tw-00-00060	Edwin Amirsaleh Kelly	<http://www.wikidata.org/entity/Q21535676>
clueweb12-0000tw-00-00060	Scoot	<http://www.wikidata.org/entity/Q11245688>
clueweb12-0000tw-00-00060	Nice	<http://www.wikidata.org/entity/Q7024639>
clueweb12-0000tw-00-00060	Bar	<http://www.wikidata.org/entity/Q64157801>
clueweb12-0000tw-00-00060	Gothamist	<http://www.wikidata.org/entity/Q5587827>
clueweb12-0000tw-00-00060	Bronson Pinchot	<http://www.wikidata.org/entity/Q445337>
clueweb12-0000tw-00-00060	Del Signore	<http://www.wikidata.org/entity/Q76007220>
clueweb12-0000tw-00-00060	Scotto	<http://www.wikidata.org/entity/Q1510273>
clueweb12-0000tw-00-00060	Rosanna	<http://www.wikidata.org/entity/Q60006001>
clueweb12-0000tw-00-00060	Marine	<http://www.wikidata.org/entity/Q2471666>
clueweb12-0000tw-00-00060	Greg	<http://www.wikidata.org/entity/Q26812639>
clueweb12-0000tw-00-00060	Rosanna Scotto	<http://www.wikidata.org/entity/Q7367342>
clueweb12-0000tw-00-00060	Greg Kelly	<http://www.wikidata.org/entity/Q5605813>
clueweb12-0000tw-00-00060	NYPD Commissioner	<http://www.wikidata.org/entity/Q1218252>
clueweb12-0000tw-00-00060	Yahoo Toronto	<http://www.wikidata.org/entity/Q2447475>
clueweb12-0000tw-00-00060	Shanghai	<http://www.wikidata.org/entity/Q8686>
clueweb12-0000tw-00-00060	DA Cy Vance	<http://www.wikidata.org/entity/Q18519697>
clueweb12-0000tw-00-00060	National Enquirer	<http://www.wikidata.org/entity/Q1814777>
clueweb12-0000tw-00-00060	Fix	<http://www.wikidata.org/entity/Q8563507>
clueweb12-0000tw-00-00060	DA	<http://www.wikidata.org/entity/Q217871>
clueweb12-0000tw-00-00060	GalBklyn Gothamist	<http://www.wikidata.org/entity/Q5587827>
clueweb12-0000tw-00-00060	Fox New York	<http://www.wikidata.org/entity/Q84010684>
clueweb12-0000tw-00-00060	Wrong	<http://www.wikidata.org/entity/Q129874>
clueweb12-0000tw-00-00060	Bloomberg	<http://www.wikidata.org/entity/Q13977>
clueweb12-0000tw-00-00060	NYPD Commissioner Ray Kelly	<http://www.wikidata.org/entity/Q7297694>
clueweb12-0000tw-00-00060	Parenthood	<http://www.wikidata.org/entity/Q18002348>
clueweb12-0000tw-00-00060	Fox Five	<http://www.wikidata.org/entity/Q64956880>
clueweb12-0000tw-00-00060	Gigantic Bully	<http://www.wikidata.org/entity/Q14849600>
clueweb12-0000tw-00-00060	Treat	<http://www.wikidata.org/entity/Q1127306>
clueweb12-0000tw-00-00060	Google Michael	<http://www.wikidata.org/entity/Q9366>
clueweb12-0000tw-00-00060	Video Greg Kelly Returns	<http://www.wikidata.org/entity/Q5605813>
clueweb12-0000tw-00-00060	Dude	<http://www.wikidata.org/entity/Q22078004>
clueweb12-0000tw-00-00060	Linda Fairstein	<http://www.wikidata.org/entity/Q6551554>
clueweb12-0000tw-00-00061	Nuclear Regulatory Commission	<http://www.wikidata.org/entity/Q1320326>
clueweb12-0000tw-00-00061	Three Mile Island	<http://www.wikidata.org/entity/Q28036276>
clueweb12-0000tw-00-00061	Public Citizen	<http://www.wikidata.org/entity/Q7257343>
clueweb12-0000tw-00-00061	Fisher EMAIL	<http://www.wikidata.org/entity/Q30070439>
clueweb12-0000tw-00-00061	Allison Fisher	<http://www.wikidata.org/entity/Q299898>
clueweb12-0000tw-00-00061	Jim	<http://www.wikidata.org/entity/Q20503492>
clueweb12-0000tw-00-00061	John Del Signore	<http://www.wikidata.org/entity/Q52802711>
clueweb12-0000tw-00-00061	Point	<http://www.wikidata.org/entity/Q31997223>
clueweb12-0000tw-00-00061	Nuclear Regulatory Commission New York City	<http://www.wikidata.org/entity/Q967276>
clueweb12-0000tw-00-00061	Haight	<http://www.wikidata.org/entity/Q1569208>
clueweb12-0000tw-00-00061	Google Governor Cuomo	<http://www.wikidata.org/entity/Q5589537>
clueweb12-0000tw-00-00061	Washington	<http://www.wikidata.org/entity/Q79928845>
clueweb12-0000tw-00-00061	Radiation	<http://www.wikidata.org/entity/Q81227894>
clueweb12-0000tw-00-00061	Steets	<http://www.wikidata.org/entity/Q37189401>
clueweb12-0000tw-00-00061	Coal	<http://www.wikidata.org/entity/Q60113470>
clueweb12-0000tw-00-00061	Laura	<http://www.wikidata.org/entity/Q60740962>
clueweb12-0000tw-00-00061	Indian	<http://www.wikidata.org/entity/Q64629260>
clueweb12-0000tw-00-00062	Gigantic Bully Academy Of Business And	<http://www.wikidata.org/entity/Q30263468>
clueweb12-0000tw-00-00062	Walcott	<http://www.wikidata.org/entity/Q357882>
clueweb12-0000tw-00-00062	Frederick Douglass Academy IV	<http://www.wikidata.org/entity/Q63489525>
clueweb12-0000tw-00-00062	Scholarship	<http://www.wikidata.org/entity/Q63390091>
clueweb12-0000tw-00-00062	Teachers Union	<http://www.wikidata.org/entity/Q56850114>
clueweb12-0000tw-00-00062	Education Policy	<http://www.wikidata.org/entity/Q15816457>
clueweb12-0000tw-00-00062	UFT	<http://www.wikidata.org/entity/Q7864594>
clueweb12-0000tw-00-00062	Parents And Occupiers Gone	<http://www.wikidata.org/entity/Q80298995>
clueweb12-0000tw-00-00062	Board School	<http://www.wikidata.org/entity/Q7432149>
clueweb12-0000tw-00-00062	Science Stevennnn	<http://www.wikidata.org/entity/Q59015623>
clueweb12-0000tw-00-00062	Panel	<http://www.wikidata.org/entity/Q20192209>
clueweb12-0000tw-00-00062	AaronRed99 Samuel Gompers Career And Technical Education High School News	<http://www.wikidata.org/entity/Q4722591>
clueweb12-0000tw-00-00062	James Elementary School	<http://www.wikidata.org/entity/Q7588464>
clueweb12-0000tw-00-00062	Middle	<http://www.wikidata.org/entity/Q22253581>
clueweb12-0000tw-00-00062	Harriet	<http://www.wikidata.org/entity/Q30609465>
clueweb12-0000tw-00-00062	Entrepreneurship Google	<http://www.wikidata.org/entity/Q9366>
clueweb12-0000tw-00-00062	Lucretia Mott	<http://www.wikidata.org/entity/Q267107>
clueweb12-0000tw-00-00062	Environmental Research	<http://www.wikidata.org/entity/Q59040797>
clueweb12-0000tw-00-00062	Anna Gonzalez	<http://www.wikidata.org/entity/Q71749510>
clueweb12-0000tw-00-00062	Roberto Clemente Staten Island Chicago	<http://www.wikidata.org/entity/Q684020>
clueweb12-0000tw-00-00062	Betty Shabazz Bloglines Middle School	<http://www.wikidata.org/entity/Q469198>
clueweb12-0000tw-00-00062	Parents	<http://www.wikidata.org/entity/Q7136808>
clueweb12-0000tw-00-00062	EMAIL International Arts Business School	<http://www.wikidata.org/entity/Q6048931>
clueweb12-0000tw-00-00062	Aspire	<http://www.wikidata.org/entity/Q126397>
clueweb12-0000tw-00-00062	Cornelius Vanderbilt Bronx	<http://www.wikidata.org/entity/Q26237192>
clueweb12-0000tw-00-00062	Garth Johnston	<http://www.wikidata.org/entity/Q1870249>
clueweb12-0000tw-00-00062	PEP	<http://www.wikidata.org/entity/Q453509>
clueweb12-0000tw-00-00062	Academy	<http://www.wikidata.org/entity/Q64633054>
clueweb12-0000tw-00-00062	Crazy Scene At Yesterday	<http://www.wikidata.org/entity/Q4812564>
clueweb12-0000tw-00-00062	City	<http://www.wikidata.org/entity/Q76441652>
clueweb12-0000tw-00-00062	PeanutButter View	<http://www.wikidata.org/entity/Q26439025>
clueweb12-0000tw-00-00062	Shelly	<http://www.wikidata.org/entity/Q17143828>
clueweb12-0000tw-00-00062	Gateway School	<http://www.wikidata.org/entity/Q67148319>
clueweb12-0000tw-00-00062	CurmudgeonNYC Queens	<http://www.wikidata.org/entity/Q27968322>
clueweb12-0000tw-00-00062	Grace Dodge Career	<http://www.wikidata.org/entity/Q5591212>
clueweb12-0000tw-00-00062	OWS	<http://www.wikidata.org/entity/Q413136>
clueweb12-0000tw-00-00062	Technical Education High School Im	<http://www.wikidata.org/entity/Q17615170>
clueweb12-0000tw-00-00062	Use Privacy Policy Cathie Black	<http://www.wikidata.org/entity/Q446873>
clueweb12-0000tw-00-00062	Francisco	<http://www.wikidata.org/entity/Q64548450>
clueweb12-0000tw-00-00062	Schools Commissioner Walcott	<http://www.wikidata.org/entity/Q60134558>
clueweb12-0000tw-00-00062	Brooklyn Tech	<http://www.wikidata.org/entity/Q4974741>
clueweb12-0000tw-00-00062	NYPD	<http://www.wikidata.org/entity/Q1218252>
clueweb12-0000tw-00-00062	And Occupiers Gone	<http://www.wikidata.org/entity/Q80298995>
clueweb12-0000tw-00-00062	Jane Addams High School	<http://www.wikidata.org/entity/Q25932048>
clueweb12-0000tw-00-00062	Crown	<http://www.wikidata.org/entity/Q64775111>
clueweb12-0000tw-00-00063	Yavneh Trilogy	<http://www.wikidata.org/entity/Q62001544>
clueweb12-0000tw-00-00063	Todays Sponsor Kids Corner	<http://www.wikidata.org/entity/Q49510612>
clueweb12-0000tw-00-00063	Roman	<http://www.wikidata.org/entity/Q1401088>
clueweb12-0000tw-00-00063	CATEGORY Levi	<http://www.wikidata.org/entity/Q76343296>
clueweb12-0000tw-00-00063	Adman Arts Entertainment	<http://www.wikidata.org/entity/Q22021534>
clueweb12-0000tw-00-00063	Nation Daily	<http://www.wikidata.org/entity/Q31887334>
clueweb12-0000tw-00-00063	Harry Freedman	<http://www.wikidata.org/entity/Q15505083>
clueweb12-0000tw-00-00063	Harry Freedmans	<http://www.wikidata.org/entity/Q46627532>
clueweb12-0000tw-00-00063	THRILLER	<http://www.wikidata.org/entity/Q7798199>
clueweb12-0000tw-00-00063	Jerusalem	<http://www.wikidata.org/entity/Q19858746>
clueweb12-0000tw-00-00063	Todays Kindle Daily Deal	<http://www.wikidata.org/entity/Q5209241>
clueweb12-0000tw-00-00063	Book One	<http://www.wikidata.org/entity/Q54807207>
clueweb12-0000tw-00-00063	Jerusalem Imperilled	<http://www.wikidata.org/entity/Q19858746>
clueweb12-0000tw-00-00063	WordPress Religious Fiction Science Fiction	<http://www.wikidata.org/entity/Q37997710>
clueweb12-0000tw-00-00063	Harry Freedman YA Kids Search	<http://www.wikidata.org/entity/Q15505083>
clueweb12-0000tw-00-00063	Adman	<http://www.wikidata.org/entity/Q32805123>
clueweb12-0000tw-00-00063	Richard Kirshenbaums	<http://www.wikidata.org/entity/Q64534491>
clueweb12-0000tw-00-00063	Ed McMahon	<http://www.wikidata.org/entity/Q555370>
clueweb12-0000tw-00-00063	Sister Sites Digg	<http://www.wikidata.org/entity/Q67201002>
clueweb12-0000tw-00-00063	Nechama	<http://www.wikidata.org/entity/Q1651835>
clueweb12-0000tw-00-00063	Daily Deal	<http://www.wikidata.org/entity/Q5209241>
clueweb12-0000tw-00-00063	Kindle Nation	<http://www.wikidata.org/entity/Q30029905>
clueweb12-0000tw-00-00063	Levi	<http://www.wikidata.org/entity/Q76343296>
clueweb12-0000tw-00-00063	Princess Diana	<http://www.wikidata.org/entity/Q16861009>
clueweb12-0000tw-00-00063	Kindle Daily Deal	<http://www.wikidata.org/entity/Q5209241>
clueweb12-0000tw-00-00063	Todays Sponsor	<http://www.wikidata.org/entity/Q396951>
clueweb12-0000tw-00-00063	Madboy My Journey	<http://www.wikidata.org/entity/Q1883194>
clueweb12-0000tw-00-00064	CATEGORY Thanks	<http://www.wikidata.org/entity/Q83160538>
clueweb12-0000tw-00-00064	Canada	<http://www.wikidata.org/entity/Q27722117>
clueweb12-0000tw-00-00064	BIOGRAPHY	<http://www.wikidata.org/entity/Q52520280>
clueweb12-0000tw-00-00064	Reddit	<http://www.wikidata.org/entity/Q1136>
clueweb12-0000tw-00-00064	Meditation	<http://www.wikidata.org/entity/Q6807007>
clueweb12-0000tw-00-00064	Windwalker Media	<http://www.wikidata.org/entity/Q8024790>
clueweb12-0000tw-00-00064	Bestseller Kids Corner	<http://www.wikidata.org/entity/Q49510612>
clueweb12-0000tw-00-00064	Emma Wiggins	<http://www.wikidata.org/entity/Q76297863>
clueweb12-0000tw-00-00064	Jilted	<http://www.wikidata.org/entity/Q6193220>
clueweb12-0000tw-00-00064	Count Your Blessings	<http://www.wikidata.org/entity/Q80688166>
clueweb12-0000tw-00-00064	Romance Writers	<http://www.wikidata.org/entity/Q2164832>
clueweb12-0000tw-00-00064	Barb SUGARBEATS	<http://www.wikidata.org/entity/Q16896571>
clueweb12-0000tw-00-00064	Shadonna Richards Next	<http://www.wikidata.org/entity/Q58935902>
clueweb12-0000tw-00-00064	Stumblers Business	<http://www.wikidata.org/entity/Q29351209>
clueweb12-0000tw-00-00064	Corner KND	<http://www.wikidata.org/entity/Q1634701>
clueweb12-0000tw-00-00064	Erotica AN	<http://www.wikidata.org/entity/Q5395427>
clueweb12-0000tw-00-00064	Unexpected	<http://www.wikidata.org/entity/Q1975616>
clueweb12-0000tw-00-00064	Harlequins	<http://www.wikidata.org/entity/Q64578055>
clueweb12-0000tw-00-00064	Bride Series	<http://www.wikidata.org/entity/Q7323201>
clueweb12-0000tw-00-00064	Think Be	<http://www.wikidata.org/entity/Q22774485>
clueweb12-0000tw-00-00064	Nursing	<http://www.wikidata.org/entity/Q10769058>
clueweb12-0000tw-00-00064	Unexpected Bride	<http://www.wikidata.org/entity/Q7323201>
clueweb12-0000tw-00-00064	UNEXPECTED	<http://www.wikidata.org/entity/Q1975616>
clueweb12-0000tw-00-00064	Psychology	<http://www.wikidata.org/entity/Q81022730>
clueweb12-0000tw-00-00064	Shadonna Richards	<http://www.wikidata.org/entity/Q58935902>
clueweb12-0000tw-00-00064	Evan Fletcher	<http://www.wikidata.org/entity/Q20733009>
clueweb12-0000tw-00-00064	Evan	<http://www.wikidata.org/entity/Q20733009>
clueweb12-0000tw-00-00064	Browser	<http://www.wikidata.org/entity/Q399128>
clueweb12-0000tw-00-00064	Shadonna Richards Religious Fiction Science Fiction Politics Current Events Parenting Families TexttoSpeech	<http://www.wikidata.org/entity/Q37997710>
clueweb12-0000tw-00-00064	Jilted Bride	<http://www.wikidata.org/entity/Q7323201>
clueweb12-0000tw-00-00064	Degree	<http://www.wikidata.org/entity/Q383185>
clueweb12-0000tw-00-00064	BOOKS	<http://www.wikidata.org/entity/Q571>
clueweb12-0000tw-00-00064	NONFICTION Kindle Get	<http://www.wikidata.org/entity/Q30029905>
clueweb12-0000tw-00-00064	ARTS	<http://www.wikidata.org/entity/Q4653941>
clueweb12-0000tw-00-00064	FIRE	<http://www.wikidata.org/entity/Q5425854>
clueweb12-0000tw-00-00064	Bufo Calvins Blog	<http://www.wikidata.org/entity/Q33213291>
clueweb12-0000tw-00-00065	FREE Five Brand New Kindle Freebies	<http://www.wikidata.org/entity/Q4956545>
clueweb12-0000tw-00-00065	Roger Smiths	<http://www.wikidata.org/entity/Q59542342>
clueweb12-0000tw-00-00065	TRAVEL Andy Straka	<http://www.wikidata.org/entity/Q4761363>
clueweb12-0000tw-00-00065	Rebecca	<http://www.wikidata.org/entity/Q1334940>
clueweb12-0000tw-00-00065	FREE Kindle Books Five Brand New Kindle Freebies	<http://www.wikidata.org/entity/Q30029905>
clueweb12-0000tw-00-00065	South African	<http://www.wikidata.org/entity/Q38545920>
clueweb12-0000tw-00-00065	Roger Smith Log	<http://www.wikidata.org/entity/Q7358932>
clueweb12-0000tw-00-00065	Delicious TO	<http://www.wikidata.org/entity/Q80084259>
clueweb12-0000tw-00-00065	Rick Riordan	<http://www.wikidata.org/entity/Q212727>
clueweb12-0000tw-00-00065	FATHER Praise	<http://www.wikidata.org/entity/Q65081836>
clueweb12-0000tw-00-00065	DUST	<http://www.wikidata.org/entity/Q58238116>
clueweb12-0000tw-00-00065	Judi Coltman	<http://www.wikidata.org/entity/Q76326762>
clueweb12-0000tw-00-00065	Kindle Nation Daily	<http://www.wikidata.org/entity/Q30029905>
clueweb12-0000tw-00-00065	WordPress Religious Fiction Science Fiction Politics Current	<http://www.wikidata.org/entity/Q37997710>
clueweb12-0000tw-00-00065	Check Out	<http://www.wikidata.org/entity/Q1068740>
clueweb12-0000tw-00-00065	Truly	<http://www.wikidata.org/entity/Q8059000>
clueweb12-0000tw-00-00065	Farsighted Best Debut Author	<http://www.wikidata.org/entity/Q60586733>
clueweb12-0000tw-00-00065	Jerry	<http://www.wikidata.org/entity/Q78696181>
clueweb12-0000tw-00-00065	Computers	<http://www.wikidata.org/entity/Q50808407>
clueweb12-0000tw-00-00065	ANSWER FOR	<http://www.wikidata.org/entity/Q30766245>
clueweb12-0000tw-00-00065	Elmore Leonard	<http://www.wikidata.org/entity/Q336519>
clueweb12-0000tw-00-00065	BOOKS Winner	<http://www.wikidata.org/entity/Q11253716>
clueweb12-0000tw-00-00065	Judi Coltmans	<http://www.wikidata.org/entity/Q76326762>
clueweb12-0000tw-00-00065	John Williams	<http://www.wikidata.org/entity/Q56738961>
clueweb12-0000tw-00-00065	Lifestyle Home	<http://www.wikidata.org/entity/Q20022674>
clueweb12-0000tw-00-00065	Father	<http://www.wikidata.org/entity/Q25100581>
clueweb12-0000tw-00-00065	Answer	<http://www.wikidata.org/entity/Q30313552>
clueweb12-0000tw-00-00065	Hillary	<http://www.wikidata.org/entity/Q11330311>
clueweb12-0000tw-00-00065	Suspense	<http://www.wikidata.org/entity/Q13652328>
clueweb12-0000tw-00-00065	Alternative Booker Award	<http://www.wikidata.org/entity/Q10354843>
clueweb12-0000tw-00-00065	Liz	<http://www.wikidata.org/entity/Q79931956>
clueweb12-0000tw-00-00065	Newbie	<http://www.wikidata.org/entity/Q20811925>
clueweb12-0000tw-00-00065	RELIGION	<http://www.wikidata.org/entity/Q74878763>
clueweb12-0000tw-00-00065	Website	<http://www.wikidata.org/entity/Q60066698>
clueweb12-0000tw-00-00065	Hillary E. Peaks	<http://www.wikidata.org/entity/Q11330311>
clueweb12-0000tw-00-00065	REDEEM	<http://www.wikidata.org/entity/Q19365719>
clueweb12-0000tw-00-00065	Erotica	<http://www.wikidata.org/entity/Q5395427>
clueweb12-0000tw-00-00065	Stumblers Business Leadership	<http://www.wikidata.org/entity/Q54643466>
clueweb12-0000tw-00-00065	Roger Smith	<http://www.wikidata.org/entity/Q7358932>
clueweb12-0000tw-00-00066	Kindle Get	<http://www.wikidata.org/entity/Q30029905>
clueweb12-0000tw-00-00066	Kindle Blog	<http://www.wikidata.org/entity/Q30029905>
clueweb12-0000tw-00-00066	Hillary E. Peak	<http://www.wikidata.org/entity/Q15224052>
clueweb12-0000tw-00-00066	Calvins Blog	<http://www.wikidata.org/entity/Q33213291>
clueweb12-0000tw-00-00066	Job Dissatisfaction	<http://www.wikidata.org/entity/Q61912159>
clueweb12-0000tw-00-00066	BookGorilla Winner	<http://www.wikidata.org/entity/Q11253716>
clueweb12-0000tw-00-00066	Reddit Cancel	<http://www.wikidata.org/entity/Q37506491>
clueweb12-0000tw-00-00066	Erotica YA	<http://www.wikidata.org/entity/Q478324>
clueweb12-0000tw-00-00066	Emlyn Chands FARSIGHTED	<http://www.wikidata.org/entity/Q60770581>
clueweb12-0000tw-00-00066	Books Archives	<http://www.wikidata.org/entity/Q66292101>
clueweb12-0000tw-00-00066	COMPUTERS	<http://www.wikidata.org/entity/Q50808407>
clueweb12-0000tw-00-00066	Andy Straka	<http://www.wikidata.org/entity/Q4761363>
clueweb12-0000tw-00-00066	Alex Kosmitorass	<http://www.wikidata.org/entity/Q51574164>
clueweb12-0000tw-00-00066	Second Death Digg	<http://www.wikidata.org/entity/Q270478>
clueweb12-0000tw-00-00066	Corner KND Reference	<http://www.wikidata.org/entity/Q1634701>
clueweb12-0000tw-00-00066	Jessica	<http://www.wikidata.org/entity/Q543949>
clueweb12-0000tw-00-00066	YA	<http://www.wikidata.org/entity/Q3033235>
clueweb12-0000tw-00-00066	SCIENCE	<http://www.wikidata.org/entity/Q83602861>
clueweb12-0000tw-00-00066	Simmi	<http://www.wikidata.org/entity/Q2287262>
clueweb12-0000tw-00-00066	CONTACT	<http://www.wikidata.org/entity/Q448565>
clueweb12-0000tw-00-00066	Andy Straka Humor	<http://www.wikidata.org/entity/Q4761363>
clueweb12-0000tw-00-00066	BUSINESS	<http://www.wikidata.org/entity/Q39715831>
clueweb12-0000tw-00-00066	TRAVEL Three Brand New Kindle Freebies	<http://www.wikidata.org/entity/Q4956545>
clueweb12-0000tw-00-00066	Jerry Strickland	<http://www.wikidata.org/entity/Q49095034>
clueweb12-0000tw-00-00066	Linkedin Tweet	<http://www.wikidata.org/entity/Q7857524>
clueweb12-0000tw-00-00066	Kindle Chronicles	<http://www.wikidata.org/entity/Q30029905>
clueweb12-0000tw-00-00066	CORNER	<http://www.wikidata.org/entity/Q59529813>
clueweb12-0000tw-00-00066	Romance Classics	<http://www.wikidata.org/entity/Q1148214>
clueweb12-0000tw-00-00066	Dragonfly	<http://www.wikidata.org/entity/Q11965994>
clueweb12-0000tw-00-00066	Bufo	<http://www.wikidata.org/entity/Q639022>
clueweb12-0000tw-00-00066	Midwest	<http://www.wikidata.org/entity/Q64592236>
clueweb12-0000tw-00-00066	Blue Hallelujah	<http://www.wikidata.org/entity/Q1571464>
clueweb12-0000tw-00-00066	Kindle Store	<http://www.wikidata.org/entity/Q23679943>
clueweb12-0000tw-00-00066	Books Overall Winner	<http://www.wikidata.org/entity/Q11253716>
clueweb12-0000tw-00-00066	Brand New Kindle Freebies	<http://www.wikidata.org/entity/Q4956545>
clueweb12-0000tw-00-00066	SPORTS Arts Entertainment	<http://www.wikidata.org/entity/Q22021534>
clueweb12-0000tw-00-00066	NY Times	<http://www.wikidata.org/entity/Q28549364>
clueweb12-0000tw-00-00067	Undeterred	<http://www.wikidata.org/entity/Q71177271>
clueweb12-0000tw-00-00067	Lauren	<http://www.wikidata.org/entity/Q58835971>
clueweb12-0000tw-00-00067	Charlie	<http://www.wikidata.org/entity/Q51126456>
clueweb12-0000tw-00-00067	FOOD	<http://www.wikidata.org/entity/Q20656927>
clueweb12-0000tw-00-00067	Tracy Sumner	<http://www.wikidata.org/entity/Q76073701>
clueweb12-0000tw-00-00067	Dailys Favorite	<http://www.wikidata.org/entity/Q4419097>
clueweb12-0000tw-00-00067	Newsletter Archive	<http://www.wikidata.org/entity/Q46217479>
clueweb12-0000tw-00-00067	Scott Nicholson	<http://www.wikidata.org/entity/Q22810769>
clueweb12-0000tw-00-00067	WAIT	<http://www.wikidata.org/entity/Q7946485>
clueweb12-0000tw-00-00067	GENERAL	<http://www.wikidata.org/entity/Q80891199>
clueweb12-0000tw-00-00067	Southern	<http://www.wikidata.org/entity/Q407522>
clueweb12-0000tw-00-00067	Brenda Wallace	<http://www.wikidata.org/entity/Q76167153>
clueweb12-0000tw-00-00067	St. Croix	<http://www.wikidata.org/entity/Q67813671>
clueweb12-0000tw-00-00067	South Carolina	<http://www.wikidata.org/entity/Q63993479>
clueweb12-0000tw-00-00067	Adam Chase	<http://www.wikidata.org/entity/Q20090426>
clueweb12-0000tw-00-00067	Sumner	<http://www.wikidata.org/entity/Q59599125>
clueweb12-0000tw-00-00067	Susan Wiggs YA Kids Search	<http://www.wikidata.org/entity/Q7648539>
clueweb12-0000tw-00-00067	Charlie Whitney	<http://www.wikidata.org/entity/Q1139652>
clueweb12-0000tw-00-00067	James	<http://www.wikidata.org/entity/Q22981717>
clueweb12-0000tw-00-00067	ARCHIVE	<http://www.wikidata.org/entity/Q4653602>
clueweb12-0000tw-00-00067	Stephen Windwalker	<http://www.wikidata.org/entity/Q65020775>
clueweb12-0000tw-00-00067	INTERNET	<http://www.wikidata.org/entity/Q678455>
clueweb12-0000tw-00-00067	Andrys Bastens Blog	<http://www.wikidata.org/entity/Q33213291>
clueweb12-0000tw-00-00067	Mensa	<http://www.wikidata.org/entity/Q81494>
clueweb12-0000tw-00-00067	Charlotte Whitney	<http://www.wikidata.org/entity/Q59685388>
clueweb12-0000tw-00-00069	Basic Dark Magick Name	<http://www.wikidata.org/entity/Q3702718>
clueweb12-0000tw-00-00069	Educator	<http://www.wikidata.org/entity/Q974144>
clueweb12-0000tw-00-00069	Magick Classes Any	<http://www.wikidata.org/entity/Q6731054>
clueweb12-0000tw-00-00069	Teacher	<http://www.wikidata.org/entity/Q51153799>
clueweb12-0000tw-00-00069	Magick School	<http://www.wikidata.org/entity/Q6731055>
clueweb12-0000tw-00-00069	Contact Us Magick School	<http://www.wikidata.org/entity/Q6731054>
clueweb12-0000tw-00-00069	Intermediate	<http://www.wikidata.org/entity/Q168341>
clueweb12-0000tw-00-00069	Classes	<http://www.wikidata.org/entity/Q83344939>
clueweb12-0000tw-00-00069	Daniel Jones	<http://www.wikidata.org/entity/Q413167>
clueweb12-0000tw-00-00069	Special Skills	<http://www.wikidata.org/entity/Q64897431>
clueweb12-0000tw-00-00069	Magick School Forum	<http://www.wikidata.org/entity/Q67082380>
clueweb12-0000tw-00-00069	Elementary Magick Classes	<http://www.wikidata.org/entity/Q6731054>
clueweb12-0000tw-00-00069	Months Home	<http://www.wikidata.org/entity/Q65362416>
clueweb12-0000tw-00-00069	Wicca	<http://www.wikidata.org/entity/Q247459>
clueweb12-0000tw-00-00069	Craft	<http://www.wikidata.org/entity/Q5180526>
clueweb12-0000tw-00-00069	Good Thing	<http://www.wikidata.org/entity/Q52890090>
clueweb12-0000tw-00-00069	Yola Yes	<http://www.wikidata.org/entity/Q8054709>
clueweb12-0000tw-00-00069	Yola	<http://www.wikidata.org/entity/Q284514>
clueweb12-0000tw-00-00070	Ship Out	<http://www.wikidata.org/entity/Q80030654>
